scientific,_score,_p_fish,_ratio,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Oxycirrhites typus,0.006541102759738767,0.007342922501266003,0.5366268315721204,81.11360911249713,2.32937479168445,0.5310967868675334,0.8745098039215686,0.4629931120851597,5.0,41.588141859027395,0.18196618659987476,1.282092388450501,1.1145038167938932,0.6441108923884514,3.487389016037719,0.4105929101746314
Oxycirrhites typus,0.00461533933500071,0.02136402204632759,0.6590461059070202,40.38770910648809,2.0979202604806844,0.3516718913270638,0.5882352941176471,0.08699059561128526,5.0,35.54326269160055,0.3495297805642633,4.332898945485162,0.2631578947368421,0.8763001485884101,2.965096783537955,0.4966315789473684
Oxycirrhites typus,0.003817673661611101,0.016436541453003883,0.5518471660160825,70.19413356952134,2.5122244955443143,0.32212089069261574,0.5882352941176471,0.08579968639749118,5.0,52.507268525467815,0.11015288122304978,2.1553959302165624,0.7922077922077922,0.5615503725926643,8.532788631369934,0.3088407494145199
Pomacanthus imperator,0.6830658562486865,0.5043895244598389,0.9779311474665472,144.27652611708118,3.5370469023773174,0.7350669580079182,1.0,0.6787325061458354,6.0,58.746114298705486,0.21344921701089797,1.7700266575595722,0.524547803617571,0.8314653383146534,2.666541698675042,0.6501508382021614
Pomacanthus imperator,0.6414485261136028,0.6281445026397705,0.9703286234690823,84.35795910866777,3.542727962188324,0.5944522368607214,0.9529411764705882,0.4435896210636976,6.0,56.79722098521753,0.1771156878673484,1.4907312049433574,0.6580645161290323,0.9208725786387062,1.7099623654098073,0.6555028462998103
Pomacanthus imperator,0.6353377268290623,0.6669259071350098,0.9883071465667471,62.03555991783331,2.3709389152461426,0.36231937626517224,0.5803921568627451,0.05655231423300088,6.0,45.098860321811046,0.1651782133212118,1.5557485067119146,0.9853801169590644,0.9427014343564319,1.8015132934858844,0.6483679525222552
Pomacanthus imperator,0.5887423465959004,0.6601417660713196,0.9857434378334512,102.22534529146141,2.8501719673342967,0.5157922723476822,0.7490196078431373,0.41165402305716503,5.0,48.772709902375055,0.26130458156621467,1.758574692696371,0.9482071713147411,0.9026186579378068,2.0707998384739126,0.5539187786668452
Pomacanthus imperator,0.5540022279244852,0.5543080568313599,0.9796426108753524,95.7769032129233,3.9605947077927786,0.7034408865896625,1.0,0.6534306292645944,6.0,55.49130660493828,0.16279378316906748,1.434970501030098,0.729483282674772,0.9319301308487802,1.6402301026656936,0.6625189969604863
Pomacanthus imperator,0.5434000324806061,0.5468317270278931,0.8311177141611906,86.38089879987248,3.529598413036761,0.6590877476673016,1.0,0.5557077923490137,6.0,56.00361013676805,0.1330549574824384,1.2725635225966083,0.8119122257053292,0.8131826971655546,2.4160353345816916,0.5649592718558236
Pomacanthus imperator,0.4747610925349766,0.44477277994155884,0.9764080732092318,72.5141736513213,3.431254604021256,0.4492654301061919,0.7176470588235294,0.2976706704017806,5.0,48.84569941576957,0.19052918377527917,2.9870172795912695,0.5137614678899083,0.9339311081151999,2.0791582136872853,0.5284393430537353
Pomacanthus imperator,0.4563807748687721,0.5792298316955566,0.926113754796743,80.57311109188385,3.8516977025232597,0.48565898941829977,0.8313725490196079,0.2695912263210369,6.0,59.95457146597142,0.2012533827090158,1.6166057381427175,1.0344827586206897,0.8753181944199411,1.6615335363332848,0.623742816091954
Pomacanthus imperator,0.3390959984470817,0.3580741286277771,0.9455804351963837,75.56033960726617,3.029009470061337,0.4443221457158707,0.6980392156862745,0.15198820750528352,5.0,49.09357118250506,0.20072104711669952,1.5802748648889204,0.7648809523809523,0.9194018783984181,1.8738028570503318,0.6461749583101724
Pomacanthus imperator,0.3349741836726181,0.5626006722450256,0.9692743680448027,75.52791924265568,3.74338609258749,0.4604851569281096,0.796078431372549,0.290603922784712,5.0,63.447459924709804,0.26021397007519964,1.555217622858569,0.7733333333333333,0.965433733800019,1.384434998372831,0.651698595146871
Pomacanthus imperator,0.3309680029098566,0.3759862184524536,0.9653608683218563,71.91892243056124,2.750204130451165,0.6252178508096682,0.8627450980392157,0.5917336097434569,6.0,46.1531005622836,0.1790989523562729,1.4729785377010858,0.6809815950920245,0.9555686305973808,1.4328980479492848,0.7405419222903885
Pomacanthus imperator,0.32931356664049327,0.5508106350898743,0.9118053890872336,67.88068343781053,3.4281841503613366,0.5429492591101008,0.996078431372549,0.4294164828554241,3.0,44.486459819007536,0.11416826606319287,1.119046423798508,0.9207650273224044,0.766943230472303,2.724322392154293,0.5605795268440597
Pomacanthus imperator,0.3283553168173993,0.35003724694252014,0.9717136334210652,95.40089600253066,3.5364418597702163,0.5325501200190563,0.9764705882352941,0.34362960158564015,6.0,64.67600252881178,0.19608934815045764,1.5199532886821783,0.6153846153846154,0.9227152908943731,1.7880896268046735,0.7421123798076923
Pomacanthus imperator,0.3271766102957269,0.34451326727867126,0.9450991266776032,73.82048457704661,2.994869880118088,0.7497490109353407,1.0,0.7207705290112321,5.0,48.605475199027865,0.22402956410405633,1.915626364999485,0.6411149825783972,0.9619381565738685,1.5464047244110841,0.6441732313285866
Pomacanthus imperator,0.3233927611876146,0.4622613787651062,0.9555988686948762,75.80287928453926,3.6656866945716096,0.6857139742840366,0.9568627450980393,0.6638176638176638,5.0,36.16475847030475,0.2687096101730248,2.3761711824087275,0.5694444444444444,0.8631392435999267,2.1453060415701395,0.5317299006323396
Pomacanthus imperator,0.31736522559769775,0.4417778551578522,0.9720401825681234,133.90231835836113,3.639084764817397,0.5934145795349135,0.996078431372549,0.47145187601957583,6.0,57.9909868352377,0.29352909189777054,1.8698642030687294,0.6274509803921569,0.8745924375882038,1.9687728689889312,0.6117919389978214
Pomacanthus imperator,0.30402163864480286,0.47736459970474243,0.9497886548932932,65.74270144603514,3.3132380207349144,0.45499702457810764,0.6705882352941176,0.3173845729676995,5.0,32.484042372959,0.13558567156582044,2.1212777535055323,1.478813559322034,0.9065342536233995,1.893737563368003,0.56689208877665
Pomacanthus imperator,0.2999541443152478,0.22963513433933258,0.9441650682104752,95.10396034401859,3.2875873883188156,0.7048462481865364,0.9647058823529412,0.6421147978642258,6.0,43.90412176936868,0.16719107551487414,1.6665766438432332,0.5933503836317136,0.9415087793398902,1.7638355251691502,0.68805119499074
Pomacanthus imperator,0.2980948610436419,0.2992217242717743,0.9438944175748569,108.4319855101047,2.584203110212247,0.6536445223195662,0.984313725490196,0.5908085106382979,6.0,63.82789555922795,0.26542978723404254,2.5567381983377615,0.5114754098360655,0.9727216367017979,1.7319645837773785,0.6100567465321564
Pomacanthus imperator,0.28226840675552767,0.39298972487449646,0.9470156588786581,41.754717508572725,3.0284526003594086,0.36821946395662775,0.592156862745098,0.092638181634236,3.0,66.13344360312104,0.1649074292651671,2.003109737878022,0.5882352941176471,0.9354426742441173,1.712714759938428,0.6732306985294118
Pomacanthus imperator,0.2700793910198621,0.2981279194355011,0.8159082911287251,80.22921672377039,3.510189542995142,0.6023958674169152,0.984313725490196,0.5841427212727325,4.0,56.200801751569365,0.19382079142288958,1.433566097323015,0.8301158301158301,0.9422965566463324,1.5154610631844825,0.6283020562090329
Pomacanthus imperator,0.25551227402520665,0.23440846800804138,0.8837976852300056,51.37934103942099,2.477071331917689,0.3443447503468566,0.6078431372549019,0.1039386189258312,5.0,69.82663436820069,0.20477408354646207,1.577886399885507,0.6442786069651741,0.9737717180646697,1.4141796846746955,0.6876716802089936
Pomacanthus imperator,0.2554830788839994,0.27662110328674316,0.948606607583033,62.996654831599855,3.2475135287579513,0.5586238395683301,0.7254901960784313,0.41034669555796316,6.0,36.80226522206701,0.22104550379198268,1.090022184577859,1.145374449339207,0.8594598422966145,3.113598415260521,0.6168248051507963
Pomacanthus imperator,0.252928064796453,0.25462332367897034,0.8575319352455255,107.65505238761455,2.4155647743270703,0.9295632702161379,1.0,0.970586720239015,5.0,40.84591092296172,0.1319734198732808,1.8811073528796474,0.6355140186915887,0.9494000396667989,1.579072202553012,0.6578992578339747
Pomacanthus imperator,0.24981131362788161,0.32239440083503723,0.9534731695861558,69.36313468859137,2.741631008574007,0.55100686767601,0.9568627450980393,0.3818895172903145,4.0,73.80669022611535,0.177223114969635,1.2973246354305563,0.7441077441077442,0.9727741513024617,1.2880566683954773,0.7242637536755184
Centropyge bicolor,0.9530725501332421,0.7058693766593933,0.9934327686969655,134.05512884692695,2.621838452424289,0.7280740265359802,0.8588235294117647,0.8768286635259113,5.0,68.06279123183211,0.10265311182742376,1.8232511661274486,0.6607773851590106,0.875748585242569,1.961592096731318,0.6023884658264205
Centropyge bicolor,0.9157152909743175,0.6654592156410217,0.9932683203344742,171.595053607771,3.0163339766549946,0.9667551681460029,1.0,0.9821887368932714,4.0,89.10465210613295,0.024442747031456147,2.0412280744345734,0.624113475177305,0.8839219099726436,1.978822730813037,0.5728965183752418
Centropyge bicolor,0.8964421302399069,0.5580378770828247,0.9900354421426714,163.36985634938378,2.1547812279345697,0.9333788265050659,1.0,0.9472250595846101,5.0,68.23371981599198,0.13305608249428474,2.3529572515287374,0.6112676056338028,0.877281695759523,2.0943445928209528,0.5281170896345817
Centropyge bicolor,0.8708326361744186,0.6484483480453491,0.9932551175163081,165.96225425065103,2.4414602036004305,0.9576287977789216,1.0,0.9737060483201745,4.0,88.67825591138869,0.015387533489816725,1.717941528480797,0.8108974358974359,0.8976915694297116,2.0480344538847604,0.5628483835005574
Centropyge bicolor,0.7779628325220065,0.5561653971672058,0.9901991318230127,144.4190616974077,2.8876293417822625,0.8749076776797715,1.0,0.875344433715645,5.0,63.10573088495611,0.13195638350486327,2.5738877492055496,0.5946666666666667,0.8530427715127502,2.4035478014559204,0.50203288490284
Centropyge bicolor,0.7454173990653469,0.6722613573074341,0.9939770966693442,135.97295672695031,2.677923414027176,0.8872787075366222,1.0,0.9496315711389149,5.0,56.212109473518815,0.17088670194352407,2.5035880757020768,0.418732782369146,0.8906077594373795,2.348332925453466,0.7241191822531535
Centropyge bicolor,0.6841528694478551,0.5836200714111328,0.9896175773866672,152.2745246414329,2.6436254360148683,0.780575235675617,0.996078431372549,0.8057743466694487,4.0,67.23206649191675,0.07326169735538052,2.6879017174715005,0.7329192546583851,0.9039411217405826,2.306855166005889,0.49861169596799665
Centropyge bicolor,0.6734617937035433,0.33496227860450745,0.9748901695815025,176.1363517092363,2.0050029811015255,0.9080347329012624,1.0,0.9693475907763965,4.0,74.87672194370936,0.031800439531603636,1.8184947171945645,0.5628019323671497,0.8200673711662275,2.5400016281222255,0.6258941344778255
Centropyge bicolor,0.6518445290587099,0.4682866632938385,0.9858318154862782,87.09961333133859,2.0812222340115225,0.8951923323148192,1.0,0.9666554324472343,5.0,39.118540236664565,0.024308042296836162,1.7580318632155931,0.6235294117647059,0.8193129564511766,2.366542944199862,0.6513526637069922
Centropyge bicolor,0.6502220824603062,0.712106466293335,0.9940687910706553,168.4663105912911,2.64109557018454,0.9182201618844279,1.0,0.9278457309056137,5.0,65.12673688711712,0.045141240686879955,1.4814064581471937,1.4195402298850575,0.8573580593215937,2.0057164524665465,0.5760505374842942
Centropyge bicolor,0.6485115933341978,0.4868212938308716,0.9874968173596206,127.6070385340272,2.1215550897460904,0.7787241510748162,0.9058823529411765,0.904946156356347,5.0,65.04961688986111,0.03111743042282411,2.6873314118760585,0.5263157894736842,0.9426972902767448,1.8986214111462392,0.6190479661758274
Centropyge bicolor,0.631875596723145,0.7361616492271423,0.9951935343095476,149.63281978930314,2.229879689766072,0.8032402272005172,0.9803921568627451,0.9504406329953567,4.0,77.46200861697878,0.171088789917559,2.3836522352336735,0.6508620689655172,0.9834135522838807,1.4979680461905391,0.5948989495318566
Centropyge bicolor,0.6087127133103811,0.6658934950828552,0.9923768470590585,131.15129119558458,2.1306563225244695,0.9230664692623857,1.0,0.9285311795642374,5.0,56.241849106159556,0.07823065364387678,2.1272090434534756,0.73568281938326,0.9003946465339739,2.0191108375295688,0.5536943733678018
Centropyge bicolor,0.6042937757030313,0.4911145269870758,0.9864254048400066,159.7145274274179,2.5722446305582767,0.8172123634446756,1.0,0.7933079203727235,5.0,65.44664343174328,0.04904255556298624,1.7431517894892816,0.5661538461538461,0.9006606411867223,1.5843384674919676,0.7432107023411372
Centropyge bicolor,0.5269975227740105,0.5167652368545532,0.9850378305517467,132.49589100051722,2.548136423454542,0.8593546154364794,1.0,0.8747445115059995,5.0,66.09118300289973,0.06766537619929305,1.3377343411216405,1.072,0.8639322644116046,2.2026842013571275,0.6160223880597014
Centropyge bicolor,0.4929356466600755,0.5478020310401917,0.9893411837231184,124.2638433881723,2.251754881525348,0.8063866373839356,0.9372549019607843,0.9229787805533172,5.0,60.38593784404282,0.033440773569701855,2.0234828072277433,0.5654205607476636,0.8059148700939746,2.5945532219128213,0.563026183671893
Centropyge bicolor,0.47938506012305804,0.323321670293808,0.974156162245135,145.95755378911994,2.192823206613015,0.9054812775095442,1.0,0.9272350927473927,5.0,69.95622935349454,0.13308388397951332,1.753575983740198,0.6891891891891891,0.926425063716044,2.096414893736333,0.6170260333863276
Centropyge bicolor,0.4718665909423176,0.42553776502609253,0.9835678954052234,103.3408705637134,2.3752499800049875,0.6614172585622404,0.8313725490196079,0.7516268267566443,5.0,65.37657170998175,0.0709011634276199,1.7945829310507326,0.603030303030303,0.9237167761779703,1.7911199095620962,0.6882442515608345
Centropyge bicolor,0.47054827415319234,0.5573655962944031,0.9904543252823528,90.39933315129375,1.5458650691065323,0.7403430270434429,0.8823529411764706,0.8570863519027396,4.0,77.37696052616705,0.05679074027812474,1.492214943243622,0.6721854304635762,0.9345785214863697,1.6437196502610594,0.7761883013081917
Centropyge bicolor,0.42812703556778703,0.6451982259750366,0.9932066312081864,151.70825751463406,2.4797659170950497,0.959667398490928,1.0,0.9699485199485199,4.0,74.51525878181111,0.042664092664092663,2.610289619948795,0.47297297297297297,0.973525949024724,1.5908279629015452,0.6562634062634063
Centropyge bicolor,0.3779784525235076,0.4663715958595276,0.9860557396433315,116.01935522324207,2.112779401886427,0.880683350589258,0.9882352941176471,0.9433466427640157,5.0,59.41751106719047,0.02143089960886571,2.5372501962270935,0.3897058823529412,0.9585227552882007,1.9062292988799314,0.7491598840794179
Centropyge bicolor,0.372473745608965,0.5202642679214478,0.9886199418352974,133.7291857974662,2.1435120623950805,0.5605041688768259,0.8901960784313725,0.45270718663387594,5.0,54.79425464697825,0.12581488855057188,2.300946044345773,0.4444444444444444,0.9408722185011535,1.8166598590598504,0.6858995225694444
Centropyge bicolor,0.3524878259134375,0.4323641359806061,0.9828031200431157,130.5732590884977,2.6292038802704423,0.7762402018827388,0.996078431372549,0.8701612168685673,6.0,56.20896721881441,0.14409326896802988,2.239647194877092,0.5217391304347826,0.934016393442623,1.8201746573458617,0.6482962031381003
Centropyge bicolor,0.34857413768992995,0.5631694197654724,0.9893849342126791,155.32374697198003,2.0254372414761592,0.9275164667808872,1.0,0.9706796116504854,4.0,82.87159546812272,0.03902912621359223,1.7099632898647503,0.8130841121495327,0.8287773359840954,1.8818685540154738,0.5373831775700935
Centropyge bicolor,0.34380562000350345,0.764822781085968,0.9953544985105118,125.38121599644163,2.7807840055994406,0.7992703747407925,1.0,0.7013695516281184,5.0,47.98454004006648,0.03591521282036711,2.5109666791132446,0.4,0.9699896419473139,1.6567802644971634,0.7519314236111111
